PLAYER_ID,SEASON,PLAYER_NAME,ERA_arima,ERA_exp_smooth,ERA_ridge,ERA_random_forest,ERA_gradient_boosting,ERA,WHIP_arima,WHIP_exp_smooth,WHIP_ridge,WHIP_random_forest,WHIP_gradient_boosting,WHIP,K_arima,K_exp_smooth,K_ridge,K_random_forest,K_gradient_boosting,K,SV+HLD_arima,SV+HLD_exp_smooth,SV+HLD_ridge,SV+HLD_random_forest,SV+HLD_gradient_boosting,SV+HLD,W+QS_arima,W+QS_exp_smooth,W+QS_ridge,W+QS_random_forest,W+QS_gradient_boosting,W+QS
stepr002,2024,Robert William Stephenson,5.557679964961098,3.138871579197193,3.975316418355841,3.8952815634002467,3.769900038760573,3.8952815634002467,1.5170863633502891,1.0,1.2995162801989744,1.213095108938379,1.1712215772683707,1.213095108938379,40.03162383600838,71.96071595406556,60.90949775234563,54.946352852460166,59.70168544761963,59.70168544761963,10.07355422852293,16.345762665396933,15.322968075585102,17.55524211334615,17.551709463715376,16.345762665396933,3.20285711470451,1.8256388470891503,2.809813734308534,2.677291050716152,3.0768339852815125,2.809813734308534
stewb001,2024,Brock Allen Stewart,8.441193802147732,4.013282871927979,4.581271196886676,4.4992134355980005,4.730671500245669,4.581271196886676,1.7628810882154784,1.3287803023646325,1.4391411854917433,1.3837067599275101,1.4202705336614356,1.4202705336614356,20.482375271920368,30.529679148527553,41.539418064843005,37.315481424636545,37.363027547948874,37.315481424636545,0.0,6.96005974527094,8.3026151819078,9.501909373047315,10.315938660076334,8.3026151819078,1.5582477230610052,2.789997994086254,3.038858925861355,2.130803803237384,2.6450721389083913,2.6450721389083913
strac001,2024,Christopher Lee Stratton,4.22756711553059,4.441724930718813,4.101952320944435,4.280185042863744,4.3235407777013455,4.280185042863744,1.6708861545474785,1.2468773726934819,1.3401918078338473,1.3538923965391394,1.3208374244858134,1.3401918078338473,66.85166001547536,93.6032089003014,65.46170679034411,62.09370961995855,64.1145956950789,65.46170679034411,6.129601336445316,13.418440891238127,11.784621601295974,11.636098724071994,10.889904178280801,11.636098724071994,9.771176053920078,6.037773230732292,5.385999331064564,4.675359918388249,3.4584633116161347,5.385999331064564
stram001,2024,Matthew Scott Strahm,4.4392643339873485,5.285627772222893,3.7461980209237433,4.029585549477201,4.076890350178777,4.076890350178777,1.425846799792761,1.4632448258440356,1.2233870472773447,1.1315762586745697,1.2403964454673964,1.2403964454673964,46.724033232435616,80.40540517249157,71.73722172054302,79.17656416706946,85.07922460959881,79.17656416706946,9.207492818806436,15.352269620271572,12.764417000465567,17.766720267351186,14.495470354596312,14.495470354596312,2.9391818175797555,6.849630263565997,4.89156125891088,3.9950731724474933,5.568914836326423,4.89156125891088
strir001,2024,Thomas Ross Stripling,2.8052177329281474,4.545602857970804,5.067698973107862,5.041468543182263,4.875050301833309,4.875050301833309,1.041709848458036,1.2056073331008677,1.3247691907930097,1.386174326101327,1.3410805808227146,1.3247691907930097,102.4439200228237,98.95674216199117,57.78038925199513,60.09945325343443,66.92530040969255,66.92530040969255,2.3225922236263234,0.16356347312541816,1.591371488739239,1.5091913291949905,2.099887336285622,1.591371488739239,14.60108267920758,10.107898813936115,5.687866968973857,7.030301130061063,7.5438623161741525,7.5438623161741525
suteb001,2024,Brent Michael Suter,3.0451474385258552,2.985371310559446,4.236137236223177,4.269668080658903,4.280678857342955,4.236137236223177,1.1599402775232872,1.1106383864633267,1.3561587796022996,1.3794716457593283,1.3458822545740818,1.3458822545740818,51.098655052822465,61.3191698597564,45.566171163185146,45.24336002287231,47.245423552533794,47.245423552533794,4.285815921206154,8.525472489893993,9.374089671082128,8.11703154953185,7.626619042759433,8.11703154953185,7.788224894861827,7.276695405443452,3.965724909421951,3.2863988670387623,3.8211347581269557,3.965724909421951
tailj001,2024,Jameson Lee Taillon,3.5043354800592907,4.6507512400262945,4.515446689170105,4.410726479381003,4.448434703675586,4.448434703675586,1.1959194886605344,1.1913654202426502,1.246234893073972,1.298237267127029,1.3042854027553943,1.246234893073972,115.28254141933485,146.4561602829764,113.00461378214135,111.53032023142761,107.8268326604482,113.00461378214135,0.011333745893421315,0.5664410578324058,2.1857919612485235,0.4557150308680184,0.9364249814465925,0.5664410578324058,19.643623560240737,18.72292731318619,15.418647761221656,18.36249862359975,15.255681569703071,18.36249862359975
uriaj001,2024,Julio Cesar (Acosta) Urias,2.350598808652377,2.7850482377045673,4.396988669791554,4.261871240999851,4.3043540100848805,4.261871240999851,1.038021806262492,1.0,1.2572407457826094,1.2518326579422006,1.250160064138551,1.250160064138551,106.53392135419065,122.39982736661626,116.00371778118888,119.20092665852052,120.53974397676893,119.20092665852052,1.9707275112491893,2.1331543817907432,0.06808688429959364,0.8742452187718786,0.6378801628792066,0.8742452187718786,18.83026646549681,35.54772594113678,17.259618729178257,19.64667714457818,20.390955647031994,19.64667714457818
weavl001,2024,Luke Allen Weaver,5.2986070658004,5.908325936919005,5.061164003597613,4.894779022593576,5.135046144115199,5.135046144115199,1.4238398765836326,1.5365639842569103,1.415329844145018,1.3829634282137853,1.3805717320196507,1.415329844145018,65.30316420395259,81.63285715609437,75.63399164432425,79.37242088024624,75.40767629561434,75.63399164432425,0.64892880121782,0.7608386770772838,2.447940910273787,5.741690963847995,1.8772948282779145,1.8772948282779145,6.2956785086617515,4.7007893845739295,7.396104418004459,6.370807688697185,5.940138300978115,6.2956785086617515
willt002,2024,Trevor Anthony Williams,4.212009573833893,3.779857886362771,5.307353964586666,4.796347149196126,4.994102949489883,4.796347149196126,1.3350038839059586,1.3265156653383452,1.4227664901939439,1.4552555863637324,1.4708187685951184,1.4227664901939439,91.09899120028135,119.40305086087336,77.28568496221538,72.25815721073631,81.61070787150116,81.61070787150116,0.7174578843340811,0.9949946580399847,0.0,1.7463764908948094,1.2336731902527187,0.9949946580399847,11.850225991631449,10.929342937970635,9.867707762925647,9.094333786232168,8.984714646169062,9.867707762925647
wittn001,2024,Nicholas James Wittgren,4.392799872781848,5.633041898311465,5.3154916608233105,5.077708055124082,5.219616635856382,5.219616635856382,1.3164608384885939,1.4517157950258266,1.520984117012898,1.4665235479884928,1.52422574210114,1.4665235479884928,35.433947318161586,25.605943414841665,20.20477506855687,26.505202747211992,27.267477426081403,26.505202747211992,6.035995525603058,7.646508312098209,6.032680857802441,5.023411249860236,5.894504795715106,6.032680857802441,2.4346663448859944,0.7306979171064095,0.18130184459428023,2.0130736720218496,2.055695005124481,2.0130736720218496
zastr001,2024,Robert John Zastryzny,6.4490490012286905,6.8206061901891,5.198009410323274,4.863810094106987,5.069169477359726,5.198009410323274,1.4086303996816543,1.6557247135473634,1.5533947477508008,1.4590581435503573,1.5563341081127255,1.5533947477508008,10.657744308411134,5.942334340639161,22.108863369809654,24.60056235087831,22.104690679963518,22.104690679963518,0.036202509598502075,1.5900129918752715,3.3632633143465345,2.9518424586949554,3.0073777975223974,2.9518424586949554,0.0,0.5487386775127076,1.434382353690836,1.7375733933634299,2.1521109163834264,1.434382353690836
adama002,2024,Austin Lance Adams,4.4637988540231035,5.952462288833662,4.981944605488097,5.45471138435371,4.687569476043591,4.981944605488097,1.4938267000157424,1.0,1.45921676236267,1.5246048195011574,1.4498960866649806,1.45921676236267,53.61209628114064,56.31387758931921,36.18161234969716,44.53069480758283,40.084333305472676,44.53069480758283,7.307984503670351,11.617998638064094,7.672670815236178,7.082181151949942,6.918835926606096,7.307984503670351,2.303987895643232,1.6692297284783302,1.9530487752140857,1.8923702712722357,2.2158241678661112,1.9530487752140857
alcas001,2024,Sandy (Montero) Alcantara,3.3059587244007784,3.0875467189149894,4.155696194780122,3.9264833452590735,4.154783251393905,3.9264833452590735,1.2715545617074837,1.0,1.2317368955871741,1.2545772598613785,1.2629269041011695,1.2545772598613785,136.4635138497789,228.39858511228948,128.68336200141977,130.90705921933466,138.89614224777367,136.4635138497789,0.2157093450420713,0.41446144754052194,1.7039505460054487,0.38841142929508893,0.6410694192762253,0.41446144754052194,18.44385440098307,36.23575418475516,21.35807052175342,23.99522444338392,23.08393363332245,23.08393363332245
alvaj004,2024,Jose Antonio (Lizarzabal) Alvarado,3.4313574553367387,2.562385486033389,3.6473021175099785,3.605959895368053,3.5668016309926367,3.5668016309926367,1.3143250638302169,1.4181532285230882,1.3182595348337418,1.3161108632727565,1.3245504695723231,1.3182595348337418,60.98824802242185,76.83448141775571,73.77248706113679,60.6983355152523,56.88527753097877,60.98824802242185,21.91001929849764,28.006902010486293,20.572840796244332,21.305418970277174,20.99071047848356,21.305418970277174,1.8937693424483748,3.641125063197147,5.433657445571939,2.644791610175748,2.9240076227971072,2.9240076227971072
banda001,2024,Frank Anthony Banda,5.1103280363288635,6.539878264217574,5.376842809097535,4.926554474554711,5.061848983688708,5.1103280363288635,1.8041560866201474,2.2165721327505135,1.564878889317824,1.491801844536147,1.5326032791436555,1.564878889317824,19.436438693063614,17.1060003626355,23.619736967267784,24.20049393369437,24.62311006608385,23.619736967267784,1.8665865303482125,2.287006668242315,2.8299304821170477,4.750689016829741,4.372976254590964,2.8299304821170477,1.501181939173359,0.13708019245944103,1.0450492889705316,1.6548774684367333,2.0163513591846938,1.501181939173359
blacp001,2024,Paul Cady Blackburn,5.587390478225054,5.215339884545553,4.590323890500914,4.954171006122973,4.845159986103314,4.954171006122973,1.5308711641528783,1.60596762379681,1.382038469115136,1.4690908232776911,1.4640137565258553,1.4690908232776911,88.04922517545454,120.13794481142713,85.4283202964566,98.81501914323263,87.02158530693991,88.04922517545454,0.2157093450420713,0.41446144754052194,2.247447071712135,1.1814604613436082,1.2565931064249887,1.1814604613436082,7.311347742992943,10.390969105289857,10.742246031330197,7.178104716047014,9.213316131979989,9.213316131979989
brebj001,2024,John Fulboam Brebbia,3.7002358329078957,4.5754648481199665,4.515807051682935,4.560161746204432,4.6204158797617225,4.560161746204432,1.2034460857278095,1.4068959627631406,1.3765210233267138,1.31821553150143,1.3906053131569818,1.3765210233267138,56.34865789601103,43.2887075157481,44.65311612963147,53.66172498139149,46.23221664402712,46.23221664402712,10.71208548686486,11.536774085893583,9.162881015152148,10.207402633024012,7.303457966687452,10.207402633024012,2.4461090471553275,4.120149716733764,2.677872426196405,3.6997159297808135,3.789902274350223,3.6997159297808135
bumma001,2024,Aaron James Bummer,2.0109157175794508,4.6251596518160145,4.34814007681605,4.216118264736381,4.365477942644137,4.34814007681605,1.3143005585972591,1.4829792909082533,1.406149405473628,1.3953162198175229,1.444447085981236,1.406149405473628,42.22921681524287,73.2519567646138,60.15443064876513,55.72459058794495,53.805933634381,55.72459058794495,14.990892689386015,21.606085905924743,13.057187121157916,12.063797169616423,14.853530542495973,14.853530542495973,2.186686943032576,5.209208306206405,3.925032114603468,2.454770986080069,2.767749531159289,2.767749531159289
busea001,2024,Alan Paul Busenitz,7.503638507291356,4.952484631112747,5.098552896242559,7.076822446453975,5.072730098287467,5.098552896242559,1.8315021247373313,1.7360523522437687,1.4999691195892013,1.6088505741320953,1.4928709190521698,1.6088505741320953,26.4164369368532,0.0949689206010292,26.726355910448746,26.22919000725777,28.333537497354527,26.4164369368532,1.943074801115701,0.0,4.079644140909324,3.7068140702525585,4.864350862699722,3.7068140702525585,4.379460914212562,0.47607838440852157,2.187255006080214,1.78259767103724,2.3162675973126867,2.187255006080214
castl003,2024,Luis Miguel Castillo,3.6642251508887953,3.2973582757801836,3.086524890652312,3.8692102440888676,3.8905992431240493,3.6642251508887953,1.1997297798341962,1.1741998295520233,1.0742717163883815,1.1862142812504293,1.2023310972244843,1.1862142812504293,181.73224660762872,225.43089098041509,175.45649468921363,184.8150020925757,171.4144446164665,181.73224660762872,0.0,0.0,1.7300465415795374,0.17743079768985315,0.3852440990929875,0.17743079768985315,26.598492695160328,34.64374207598533,26.333918426190102,26.779343634097586,25.742426262987067,26.598492695160328
coved001,2024,Dylan Charles Covey,8.702265497022717,3.9123166495753736,5.200678659817106,4.886712265212777,5.119632759647718,5.119632759647718,1.6991112966362167,1.554094320687716,1.533632949285348,1.5699513677227515,1.5925239950539096,1.5699513677227515,59.32671649651722,30.17990576551103,33.091468491690335,36.39161246219125,33.51769085391606,33.51769085391606,0.0,1.7569965537442362,4.226942246751361,3.8414331697721797,4.530217597489784,3.8414331697721797,5.671735693144642,1.5249836827498497,1.7742935483307498,3.6342016057426854,3.6794208748618935,3.6342016057426854
curtj003,2024,John Pickens Curtiss,5.345166197003847,2.652610924714458,5.014709935563902,4.833836989128546,4.978910181271694,4.978910181271694,1.5098737775514939,1.2471470209903377,1.4807189121281061,1.4829536093104432,1.495831409313544,1.4829536093104432,21.230133709359897,31.269566400562816,31.075134191151335,28.2296521326149,28.412531527510506,28.412531527510506,2.4370179142046426,5.056375263468267,4.684436357222927,5.020441685854652,4.994598093034291,4.994598093034291,1.2629484877763006,1.475020827873867,1.9493014418526826,1.8105476329829295,2.2576460487523944,1.8105476329829295
dejoc001,2024,Chase Louis De Jong,1.0,10.335231586131346,6.0708756221752616,5.261502657597573,5.479879949744197,5.479879949744197,1.0,1.8177468655378948,1.5917458643843867,1.5294527672644287,1.5499655041076383,1.5499655041076383,29.565607525568222,36.62614538453235,27.693155456206654,26.48670199301188,28.62585319543843,28.62585319543843,1.6933201597691245,2.71069946485603,0.9743873958328928,3.09216644564499,3.6708624585644802,2.71069946485603,3.7114603340226178,2.645793672487679,2.2863133496185526,3.41068111978122,2.924164382687263,2.924164382687263
dermm001,2024,Matthew Phillip Dermody,,,5.491384104347244,5.246100549993205,5.028202705895448,5.241039969192182,,,1.5037131151593535,1.4981891942954388,1.5062304459224647,1.5029308889255468,,,21.530405704635342,26.21650110842048,23.200979467160888,23.621275679265274,,,2.395650917038121,1.5748289316007518,2.081925786090524,2.021497122483594,,,1.868357967231546,2.108166234539306,2.9701870699831603,2.3564839642970763
diazm004,2024,Miguel Angel Diaz,2.439938738213084,1.0,4.580796739707093,4.661822355594341,4.6840158891068615,4.580796739707093,1.0379521929101776,1.0,1.4261871786725873,1.4528925134531239,1.4351243054309608,1.4261871786725873,24.71251098371785,12.611421309423868,41.08474483338455,33.16586684993055,42.80984305595941,33.16586684993055,1.3086866374727484,1.790851934743039,6.093064608006909,3.9061903783976883,3.7887312611129365,3.7887312611129365,0.9999919836885007,1.0283582028592881,3.4893188364613508,3.3977811148692285,4.206211025783249,3.3977811148692285
espip001,2024,Paolo Alesandro Espino,5.707836878680343,24.07405836560832,6.97315606196771,6.608375192570504,6.196115085453975,6.608375192570504,1.6134732128390536,4.231554042298441,1.6821764920559816,1.8389135993540793,1.5767616253366432,1.6821764920559816,91.34368192392134,39.26446381785956,10.36224932827028,32.54139438733964,30.53177553770641,32.54139438733964,0.33333333308014823,0.0,0.0,2.2535942477296853,3.255474059457049,0.33333333308014823,2.5259152894331818,0.014992484205426315,0.05542916345535076,3.823537903448192,4.097927499741551,2.5259152894331818
flahj002,2024,Jack Rafe Flaherty,4.381019189587175,4.983759768791219,4.525902156967891,4.2800462422920456,4.635073306999203,4.525902156967891,1.4210411038551845,1.4861743674473387,1.3630719281079866,1.3691980731395796,1.4135078873652058,1.4135078873652058,114.89075478586635,128.49427724864742,111.108465153135,133.21893716448622,122.1903705375478,122.1903705375478,0.014159020165568303,0.6616761527253461,1.458656960926267,0.9348917294422994,0.971436006939479,0.9348917294422994,14.792004874848093,18.275151110042827,14.042898759934708,18.012311379293305,14.581979608407973,14.792004874848093
flexc001,2024,Christopher John Flexen,6.929063236207071,4.1824667054219,5.370003973496628,5.415801355921347,5.408866720854498,5.408866720854498,1.8423538794476992,1.161590333759588,1.5097986019226977,1.5098198700613616,1.4893309909835544,1.5097986019226977,61.73607549270528,109.20154306178677,62.49649624378239,71.27417761293404,61.95724813348449,62.49649624378239,0.4314300409261859,0.8289236501067896,2.2104548464854625,1.5735254647070618,1.933234322776917,1.5735254647070618,8.395883505117851,15.73688712604204,7.782385751936964,9.693067787143452,7.90525765007914,8.395883505117851
freek001,2024,Kyle Richard Freeland,4.430593920139038,5.199496197482377,5.26473253837276,5.204459483727909,5.276792582274439,5.204459483727909,1.4025266285534996,1.4593122031928587,1.4371779181592355,1.4744950499450005,1.466686548136427,1.4593122031928587,127.0806268931877,98.4550207090592,82.80081764064666,75.59432532307405,80.92998507944515,82.80081764064666,0.0,0.0,0.0,0.43121991861888553,0.6410694192762253,0.0,23.122365894630217,15.706569752292078,15.016498006749504,14.821404955797739,13.861387163405833,15.016498006749504
friem001,2024,Max Dorian Fried,3.117174952596075,2.279691039207489,4.080850421705085,3.6973983898199383,3.809749066221992,3.6973983898199383,1.1867932570884374,1.0,1.2950843748562706,1.2588698120367774,1.278514950205521,1.2588698120367774,92.36303135530271,166.72668193379198,95.96276233382875,150.1754890858182,104.72543421523102,104.72543421523102,0.45160828012152426,0.006328201079158861,2.8646933775474723,0.47841307680374356,0.9418149341866521,0.47841307680374356,16.20410271561587,34.99567257415935,15.076237535147776,22.41314945461821,17.264786787571698,17.264786787571698
gallg001,2024,Giovanny Gallegos,3.8687554847945282,3.095810574095754,3.8484789351100437,4.559319988718741,4.073241481969665,3.8687554847945282,1.1224868410811657,1.0,1.244035800537178,1.3029621395331885,1.229973586700023,1.229973586700023,57.26247012321501,90.76315344014868,50.892561973532025,49.86737175715383,49.95461625919485,50.892561973532025,26.483369973638688,39.16210617666638,21.595403727429154,15.001640264820253,20.100368052096847,21.595403727429154,2.0720961597884737,4.252132342257683,1.8313641589339156,2.672254403858841,2.7928301069049564,2.672254403858841
garra001,2024,Amir Jamal Garrett,5.3818757810748625,3.6267434113350108,5.198947557480013,4.8666947383586345,4.851434973199436,4.8666947383586345,1.2489997602794658,1.5715214481103423,1.5516963202348166,1.5384163812076839,1.5672516023271013,1.5516963202348166,36.28026660080174,21.116417279120274,23.143691119962767,32.53061881874875,33.41922625924237,32.53061881874875,10.076471623706748,0.0,4.427396006724547,5.2581015696205755,5.123110814810625,5.123110814810625,4.808155895952915,0.0,0.0,1.7884704785718444,2.1773513531985462,1.7884704785718444
germd001,2024,Domingo German,4.124805809229156,4.443884071434187,4.486921148069808,5.05626209072343,4.704824292965579,4.486921148069808,1.1259558091288204,1.0560743068466212,1.2727657704582669,1.4118876139814645,1.2462013788480755,1.2462013788480755,88.9981940173553,118.27296468775799,91.71821051433798,81.06773898009706,104.40899845583041,91.71821051433798,0.2566123679259012,0.419471926623092,2.891351193502154,1.3129709661253601,1.4886462326563934,1.3129709661253601,10.79924767415908,14.655277228999651,10.649715555307,9.419310954265582,11.076539581782683,10.79924767415908
hadej001,2024,Josh Ronald Hader,3.517075326450723,2.7486502470487175,3.228943867593376,3.2127113106819842,3.2392336069734218,3.228943867593376,1.0054493116416896,1.167706919795359,1.1817529634256876,1.1475911635225675,1.2143590041566232,1.167706919795359,99.2986245516417,84.24567962893951,76.923303283014,75.15500100402907,74.16257296212116,76.923303283014,32.84363779783844,41.218966267815375,28.999577348292494,33.00849914819262,30.997121788035585,32.84363779783844,3.6662275235621156,2.0793228911275565,3.2861324805314176,2.990234915031561,3.0739416406470483,3.0739416406470483
jimej003,2024,Joe Alexander Jimenez,5.947880026857745,1.7603664822205654,4.130833176734961,3.9850514162947928,4.15358464000578,4.130833176734961,1.464682757981747,1.008298364279195,1.3176988531022533,1.2420279863161632,1.2838024869976152,1.2838024869976152,63.07412003005115,85.70087129602955,63.42915726426503,56.090137523305856,58.137290349114025,63.07412003005115,15.700298742037498,16.551075980842896,14.117834704032244,17.080810053124885,14.40512457389495,15.700298742037498,3.3063727162478416,3.2293461392380367,3.311091148115871,2.664804990352323,2.962485570626975,3.2293461392380367
junij001,2024,Jakob Benjamin Lee Junis,4.042809217619202,3.834109213873846,4.243394868193498,4.351154002122936,4.34592855616921,4.243394868193498,1.303210806619639,1.2871223995301482,1.275791214577691,1.2941441785759054,1.2998465062382325,1.2941441785759054,96.0,85.63636912309632,80.17746952862743,67.59338170155068,71.31767787515224,80.17746952862743,5.999999999999999,6.435093429283552,6.933100167432422,6.270824429444583,6.5140620702385945,6.435093429283552,4.0,1.901836297056148,6.739940900412652,3.95872092091235,4.131996246994028,4.0
kitta001,2024,Andrew Michael Kittredge,3.8543469943644433,2.697255275250388,4.789410196812137,3.828985610038701,4.262110797089213,3.8543469943644433,1.2247313432323672,1.0,1.416356106660746,1.3016234438718337,1.3532693311795836,1.3016234438718337,27.716595800215075,35.23510852879,33.28060336367501,32.40347797352222,33.44347594932732,33.28060336367501,6.382464334672994,8.215846152186632,5.598743274072516,16.033380523586903,7.165108438013531,7.165108438013531,3.4543523870223756,4.701148342639856,3.6626792254664977,2.963338266825129,3.180718530044512,3.4543523870223756
kolaa001,2024,Adam John Kolarek,5.473769472712551,1.8310198946937053,5.177744964766738,5.069525625981104,4.507545654248153,5.069525625981104,1.5673967331206835,1.0603078431756998,1.4834770105537602,1.4004568156285975,1.4341056870947164,1.4341056870947164,15.844964974283807,9.16022038918351,26.25517302349357,26.020998161535218,19.522002692746998,19.522002692746998,5.329874022497187,0.0,3.812415980042397,5.804811874268706,4.679677763166149,4.679677763166149,1.5595973406969128,0.0,2.4006866440394425,1.8393443930523006,2.799266062730797,1.8393443930523006
lamed001,2024,Dinelson Lamet,9.019512637501242,11.039562589758388,5.922386596678175,5.264246673051217,5.431911847215792,5.922386596678175,1.8710169506233676,2.3069126595490452,1.6044441166629677,1.5297267314929588,1.5871029402372578,1.6044441166629677,43.771455901928256,10.439352265382254,29.21035416003849,32.21669484753099,30.589147847217298,30.589147847217298,1.5242052105279345,3.373038271473863,0.6150362655653518,2.9674838256052696,2.7475586874068845,2.7475586874068845,3.2575842080904205,0.0,0.17499394019323944,3.478906063256238,3.0745902174855795,3.0745902174855795
lawrc001,2024,Casey Lee Lawrence,7.249810999476887,7.203090937201944,5.501316155598975,5.538097229922712,5.1916309398670855,5.538097229922712,1.603210839194066,1.4060089101071227,1.538972164129964,1.521977717536145,1.5201322470828795,1.521977717536145,23.726105970284706,2.3168834504509586,27.101735438510502,26.00930286894683,24.262162897452004,24.262162897452004,0.0,2.490012919352626,4.47467274404038,4.311082109943853,4.478206933416085,4.311082109943853,0.9999954668939387,0.11221909972423094,2.3440850244800195,1.825499902871488,2.0231573788708905,1.825499902871488
leitm002,2024,Mark Edward Jr. Leiter,5.312037828122928,3.0250690784438503,4.402530642372971,4.116906837071619,4.153240765342582,4.153240765342582,1.4913633891892353,1.0236326749965743,1.3806957121659522,1.331918129016262,1.3391415899562715,1.3391415899562715,51.807072166065026,71.38012979922283,49.9548187206274,57.67320201019895,60.06505043560686,57.67320201019895,14.66281083372023,30.36756586660888,16.197943953327204,13.872994475766093,15.08428095825491,15.08428095825491,2.9001404443148613,0.0,0.9155911524741072,3.464719918935075,3.3711402225360354,2.9001404443148613
liveb001,2024,Edward Bennett Lively,5.066560051587492,6.074546135218279,5.115168860006543,5.324685964843171,5.301492211799818,5.301492211799818,1.8027056638977823,1.5968231780483655,1.4142999975954011,1.4624311235994805,1.4743412427264913,1.4743412427264913,21.331303556478648,79.49013407223471,62.357057548503846,76.42260230090457,63.7185979459445,63.7185979459445,0.0,0.0,2.5058978667115364,1.2696119857197756,1.319178519335405,1.2696119857197756,5.6851824044544355,0.0,7.049615166516023,6.122180570195443,8.184646215182305,6.122180570195443
macha003,2024,Andres Eduardo Machado,8.67406988870693,1.0,4.379352734665413,4.728693005617309,4.520845257409081,4.520845257409081,1.953725006047626,1.0,1.3857504487103418,1.4002513005426875,1.4181734166045876,1.4002513005426875,33.76716269301767,59.84916527001439,39.89983269887013,37.931119754795425,36.09423891116608,37.931119754795425,5.329374969363018,8.686146561764874,9.444642899474228,6.957780022385935,6.054961065956319,6.957780022385935,3.0123369941159046,4.982503241845628,2.4944131501561344,2.262651054505878,2.450182815352596,2.4944131501561344
mahlt001,2024,Tyler Fermin Mahle,4.524958334918273,4.1364057500659985,4.69180809166359,4.542577259493983,4.62830740433223,4.542577259493983,1.137965737880489,1.0,1.340099277046409,1.3670267048978422,1.388429962153043,1.340099277046409,79.73505214320893,132.20679785420168,63.0582497628574,53.668603640854926,70.95906153327618,70.95906153327618,0.0,0.0,2.3767755633438137,0.9544635193196618,1.05525257357759,0.9544635193196618,13.29025273703762,14.621371050788593,6.174753837080232,6.18545546139675,8.001475676217035,8.001475676217035
matop002,2024,Phillip Louis Maton,3.9196683208966436,3.4926923495941087,4.117756336319441,3.991023942578502,4.043270003318562,3.991023942578502,1.314290203858822,1.1788725898304082,1.3340849981049154,1.2964977293255477,1.2933919379122285,1.2964977293255477,61.205688054408654,85.43591190863177,57.33595629667222,55.93685680084758,58.94122991548055,58.94122991548055,8.779056925726282,13.15831135888169,12.146509959527656,14.584334882418052,12.37295190970963,12.37295190970963,0.8949223810530667,3.255672882531442,2.929289693313155,3.326386595591954,2.9215549414549655,2.929289693313155
mayzt001,2024,Timothy Gerard Mayza,4.2342493895800715,1.6948215407058769,3.7070806356736723,3.888012207639836,3.7252333028617852,3.7252333028617852,1.2756573965309113,1.0194349958234328,1.3157872130795223,1.3196285591551313,1.2818954505088092,1.2818954505088092,47.935677876981465,58.11150708900617,38.99422524548349,44.09991382851126,42.610202307748025,44.09991382851126,20.794374968927247,28.25245743146976,17.12204297133206,15.325649059506905,16.908816607362915,17.12204297133206,3.16255952899826,5.812209058582658,1.818962593758851,2.815762276654498,2.759352093542304,2.815762276654498
middk001,2024,Keynan Anthony Middleton,3.4435310894426667,4.608279421830662,4.67264339834076,4.441368005971288,4.3217593662940335,4.441368005971288,1.3456499023055108,1.2494819767385863,1.4355317213400922,1.3592729148998342,1.369459011612379,1.3592729148998342,16.904687521942805,27.51594094976649,47.94070046403236,46.85457971828376,46.00619041892104,46.00619041892104,6.057995544320612,2.0305427890877823,9.313108320613551,7.350396089272737,7.487322639364432,7.350396089272737,1.1350132931323405,0.08462362369588594,2.6224968153098445,2.2061308298959843,2.645817968156148,2.2061308298959843
milnh001,2024,Hoby Trey Milner,3.7423716391748916,1.5557886519829354,3.886726789011096,4.056968044459592,3.977974143149924,3.886726789011096,1.2977218944330806,1.0,1.298053478528115,1.2156120985157668,1.2724273062264178,1.2724273062264178,49.31589922025127,66.28060488292809,47.82868768345196,49.270060015659176,47.51949134730132,49.270060015659176,13.070733808235142,18.96551864387656,14.429828499142495,12.832360147154805,18.152345636915786,14.429828499142495,1.247814263848056,2.718338784307493,2.4881704403654226,3.039802027720658,2.769669147231849,2.718338784307493
minta001,2024,Alex Jordan Minter,3.757731958762886,3.7172089212819137,3.308592386120336,3.5489076932558907,3.5593045460951473,3.5593045460951473,1.190721649484536,1.1711747529085526,1.1905674978193068,1.1709216247408525,1.218227444780681,1.1905674978193068,82.0,95.24396609840312,71.8435971251209,61.520641399530824,67.34609443680363,71.8435971251209,30.0,36.30284668545378,22.988964845750516,16.983894789990657,23.284263037110602,23.284263037110602,3.0,4.214828607073997,4.644616254215787,3.1975792676551418,3.07165311090961,3.1975792676551418
molls001,2024,Samuel John Moll,5.1508284988826345,1.0,3.9972923807796024,3.8937140504028607,4.006775710975211,3.9972923807796024,1.5801352090150318,1.0,1.3840785217502987,1.365990110807649,1.372942206666888,1.372942206666888,51.701088334865574,87.19753004927828,48.27192163068585,47.0710442672927,47.154878218282676,48.27192163068585,7.882873752961337,16.542428314940814,11.669560151803239,9.29233021910925,12.969103755916128,11.669560151803239,1.3333333334746045,2.989997447973152,2.642731047053296,2.611974093365398,2.8839559708084406,2.642731047053296
